user_id,lat,lon
26242289,40.8163,14.1867
22343012,40.8691,14.1254
26384775,40.7124,13.8592
24815016,40.838,14.212
22827154,40.8401,14.2056
22318263,40.8917,14.2335
24906186,40.9529,14.2353
22322192,40.8966,14.192
26245061,40.8188,14.1706
23175163,40.8551,14.2313
22245447,40.8097,14.0513
24810435,40.839,14.2051
22490511,40.8604,14.2238
22328226,41.0014,14.1711
26542489,40.8643,14.1775
26544108,40.9279,14.1762
24796672,40.8436,14.1899
22310099,40.9185,14.232
26540048,40.8764,14.0908
13749412,40.972,14.2077
24902570,40.8357,14.21
24818089,40.8803,14.0419
24851125,40.8867,14.095
26540427,40.9679,14.1858
24815545,40.9238,14.2505
12123217,40.8455,14.2336
26540350,40.8993,14.1511
26550815,40.8524,14.2221
16402901,40.9053,14.1777
26540279,40.8973,14.1872
26242911,40.8768,14.1434
21788509,40.9229,14.1702
26058669,40.8587,14.1718
24827841,40.8723,14.3041
24949796,40.8288,14.2003
26562072,40.8629,14.1722
22319786,40.8821,14.1389
24561555,40.8785,14.1275
24813281,40.8322,14.1967
21786397,40.9256,14.4631
24818225,40.8701,14.0869
24576506,40.8565,14.2567
25380481,40.8628,14.3279
24815121,40.838,14.2444
22318637,40.9065,14.189
24809594,40.8536,14.0869
25119118,40.8773,14.1764
24810594,40.8561,14.1797
24854086,40.8746,14.1261
22221723,40.8765,14.1451
22265193,40.8624,14.1705
24828244,40.762,14.0278
22327375,40.9373,14.2709
26562650,40.8781,14.1084
22318506,40.9327,14.266
5026669,40.959,14.2692
24827785,40.8255,14.1724
24834837,40.88,14.3042
22307988,40.8264,14.1974
22313983,40.812,14.0663
26545020,40.9294,14.2207
24845926,40.9497,14.1721
26542284,40.8733,14.1341
22321501,40.9076,14.1119
26546927,40.849,14.2638
24833141,40.8818,14.1479
22320070,40.832,14.1573
26545565,40.9026,14.1235
26404199,40.8377,14.1521
25062050,40.8161,14.1868
22333819,40.8268,14.159
22444252,40.8881,14.1158
22222210,40.8518,14.219
25059270,40.7564,14.4321
24833937,40.874,14.0705
24630580,40.8441,14.203
26545153,40.8648,14.1742
24816470,40.8176,14.1632
24833287,40.9121,14.1251
26548497,40.8251,14.204
24831318,40.8672,14.0637
24825510,40.8631,14.1717
26541448,40.8457,14.0881
25038470,40.907,14.1894
24328107,40.9327,14.4686
24834079,40.8598,14.1762
24800618,40.9108,14.0663
26539210,40.8076,14.2027
24813450,40.8603,14.2186
5144783,40.9244,14.4576
26561813,40.9505,14.3806
24660600,40.8569,14.1707
22420606,40.8268,14.1637
22319281,40.829,14.3346
26558502,40.8189,14.1793
26551636,40.8959,14.1849
22271085,40.8311,14.201
24812152,40.8654,14.254
22324663,40.8181,14.1992
26545966,40.8608,14.1839
24829691,40.8466,14.082
25644394,40.912,14.2138
20366410,40.8341,14.1013
24833842,40.8421,14.2364
26385554,40.8839,14.0693
26561541,40.8744,14.3111
22265033,40.8439,14.2375
24692801,40.8167,14.1708
25075319,40.8509,14.2997
24911024,40.876,14.265
22550722,40.857,14.2413
26540359,40.8724,14.1381
24558963,40.9285,14.1824
22323023,40.9102,14.3845
26556416,40.8936,14.3215
24326977,40.7996,14.3598
26543175,40.8254,14.1734
14449796,40.8952,14.121
22326457,40.8993,14.1862
22327039,40.9212,14.1943
26279215,40.8263,14.196
26529843,40.9175,14.1593
22333411,40.9032,14.3059
26559471,40.823,14.2016
26190448,40.8828,14.3104
25175739,40.831,14.201
26533700,40.8562,14.2675
22322068,40.8584,14.1764
25208645,41.003,14.072
22265348,40.8259,14.1993
24833724,40.9077,14.1315
24833283,40.8995,14.2353
24816270,40.8443,14.2207
24902512,40.8463,14.1929
22534377,40.8341,14.1077
26550653,40.9466,14.2604
22265988,40.8525,14.2365
24607382,40.8783,14.1721
24675917,40.8199,14.1931
23871247,40.8791,14.1425
14665146,40.9304,14.1717
26539557,40.8049,14.0802
24706474,40.8014,14.0509
24814950,40.8649,14.2476
26540197,40.7958,14.0531
24771588,40.8733,14.0863
25391204,40.7983,14.0807
26559428,41.0102,14.0659
25670184,40.8618,14.0837
22259083,41.0081,14.0805
26560073,40.8972,14.2677
24862306,40.9044,14.2816
22267890,40.833,14.3317
22339802,40.8598,14.2244
22875494,40.8752,14.126
24848487,40.8829,14.1898
22328278,40.854,14.1608
21521135,40.8237,14.2041
24683403,40.825,14.1721
22346131,40.9146,14.2001
26541407,40.9225,14.1672
23723421,40.8721,14.244
24836047,40.9179,14.3234
26524667,40.8337,14.2299
24815412,40.8614,14.174
26543070,40.9125,14.3571
21778669,40.8645,14.1771
26551114,40.8999,14.1925
24816162,40.922,14.1598
24816670,40.8406,14.0555
26554319,40.8608,14.1719
26376354,40.8781,14.1294
24558344,40.912,14.2393
24905086,40.9501,14.2987
24452696,40.9401,14.3853
21638253,40.7974,14.0724
24808879,40.82,14.0613
25851400,40.9223,14.1826
25175750,40.9374,14.0457
26559212,40.8807,14.1339
24824787,40.9145,14.1472
26538971,40.8641,14.1725
26540396,40.875,14.0785
24815021,40.9283,14.1936
24829119,40.8336,14.0573
24848211,40.8548,14.3373
22490148,40.842,14.1631
24816743,40.9289,14.2221
24691681,40.7959,14.0639
22321750,40.8563,14.2354
22258979,40.7926,14.0487
26031263,41.0016,14.1378
24811932,40.8188,14.1705
19112657,41.0092,14.1186
24530903,40.8703,14.1384
24825406,40.8683,14.3785
26544734,40.8531,14.2576
22086221,40.8598,14.2189
24813236,40.924,14.1783
24694114,40.8688,14.2345
24799521,40.9231,14.209
26557699,40.8794,14.1491
22267878,40.8345,14.1963
25477121,40.8744,14.2646
22303218,40.831,14.201
24852372,40.8589,14.1655
26546072,40.8964,14.2248
24874212,40.8899,14.1467
24814580,40.8804,14.1506
19547027,40.8474,14.2539
26252835,40.907,14.3986
26547255,40.899,14.2468
24831013,40.9269,14.0415
24886974,40.8368,14.1618
26562085,40.8783,14.3816
22270186,40.871,14.1361
22513476,40.8612,14.2527
22318612,40.8416,14.221
22321700,40.9074,14.2325
22827911,40.8503,14.1947
22448225,40.8598,14.1762
24859259,40.8928,14.1761
24691576,40.8824,14.2136
22296066,40.8885,14.0716
12198474,40.8614,14.1749
22302729,40.8596,14.1783
24885291,40.9206,14.2224
24811112,40.8635,14.0698
24809276,40.8743,14.311
6853001,40.8188,14.1705
23789854,40.8365,14.189
20344883,40.8191,14.0608
22321515,40.8525,14.2214
24813388,40.8616,14.0734
26558965,40.8617,14.0767
25099722,40.8584,14.2314
26539419,40.8542,14.1993
8251854,40.8296,14.0602
24894808,40.8623,14.2191
22320848,40.8914,14.1432
24809032,40.8529,14.1617
21776137,40.8559,14.2468
26545734,40.8242,14.2149
24328287,40.8393,14.2251
24814253,40.8986,14.1592
26384295,40.8919,14.1238
21776693,40.9033,14.1895
26178560,40.8223,14.1304
24835955,40.8494,14.2494
26531374,40.8551,14.1441
22266186,40.8976,14.1812
26544967,40.8614,14.2687
22359679,40.9163,14.2322
24825782,40.872,14.1484
24810524,40.8515,14.166
26540464,40.9209,14.1485
25158885,40.8807,14.1689
24810273,40.865,14.1365
25477160,40.7962,14.3786
26560961,40.8766,14.3512
26531361,40.854,14.1682
14402918,40.798,14.076
24826293,40.8555,14.3326
24813060,40.8471,14.2311
26540534,40.8557,14.1761
22270179,40.8714,14.0882
24796919,40.8883,14.0721
22300574,40.9153,14.1482
26547785,40.9347,14.3118
26545189,40.8904,14.252
24833726,40.8799,14.1408
26276608,40.8659,14.0788
22238765,40.8483,14.128
24858784,40.8174,14.1684
24362572,40.8279,14.0746
26543743,40.8627,14.2167
24827671,40.939,14.3665
22300808,40.875,14.0963
26531244,40.9087,14.0423
24837078,40.8397,14.2081
25380781,40.8756,14.1142
26544548,40.8559,14.2357
26541346,40.8659,14.2664
24904728,40.8546,14.1749
25756580,40.8474,14.2288
22318457,40.9273,14.2139
24839668,40.8798,14.1407
22247498,40.8119,14.1884
24833586,40.8383,14.1642
26159768,40.9004,14.3365
25102397,40.8532,14.1712
26545874,40.9582,14.3612
26519562,40.8816,14.078
24833374,40.8615,14.2859
26536156,40.8669,14.1068
26545960,40.8654,14.0828
22335965,40.8508,14.1656
24826908,40.9108,14.3568
22269983,40.8785,14.0819
26066976,40.8546,14.2684
22318743,40.8515,14.2643
22339591,40.8875,14.2458
26542038,40.8656,14.0792
26545763,40.7828,14.3783
618947,40.9049,14.244
26543167,40.8488,14.1832
22349827,40.8465,14.2272
26389093,40.8174,14.181
25956237,40.9188,14.1801
26539211,40.8505,14.2279
21781433,40.8192,14.1662
26531395,40.8838,14.0692
25944881,40.9685,14.1693
26241800,40.8477,14.2192
14039382,40.8804,14.1345
26544172,40.9231,14.183
24826041,40.817,14.1705
25675338,40.8835,14.0495
19742182,40.8383,14.2213
22319096,40.8734,14.246
25476982,40.915,14.1527
22270128,40.8582,14.1676
24404668,40.8799,14.3029
24813345,40.8992,14.0593
24818038,40.8915,14.1635
26539412,40.8633,14.177
25542797,40.8549,14.269
26545916,40.9167,14.1493
24809895,40.8603,14.2606
26539747,40.8756,14.1249
24563995,40.8414,14.2007
24816436,40.8541,14.1696
25059680,40.8675,14.3361
24812273,40.8639,14.1759
12214920,40.8391,14.1974
21529811,40.8604,14.2276
24327604,40.7859,14.3757
24833266,40.9701,14.1734
26539269,40.842,14.0984
22265282,40.8922,14.2482
24815158,40.937,14.1986
22306847,40.8301,14.1943
26241104,40.8656,14.19
24717557,40.8059,14.0471
26561001,40.8786,14.1435
22262967,40.8158,14.1658
21511086,40.8634,14.167
26550806,40.919,14.1521
26558212,40.8318,14.248
24828635,40.8384,14.2383
24709516,40.8181,14.1715
26545628,40.8691,14.3426
24813568,40.8616,14.2187
22210056,40.8189,14.1905
22323738,40.8277,14.2083
22291872,40.9006,14.283
14902314,40.9034,14.3486
26231530,40.8819,14.1392
26546765,40.8707,14.1288
26539244,40.8761,14.1414
24809034,40.8396,14.1078
22322780,40.8119,14.0759
24206950,40.8602,14.1766
24559044,40.877,14.3081
26540820,40.8767,14.1186
24835097,40.8151,14.1684
24833472,40.8571,14.2504
19516536,40.8257,14.2016
24684582,40.8511,14.176
26242150,40.9654,13.9897
22322732,40.924,14.1923
24327224,40.9264,14.2266
24833452,40.909,14.1371
22259122,40.8752,14.1424
26540343,40.863,14.1703
21794236,40.8345,14.1971
24836077,40.8577,14.1698
24814765,40.8812,14.0855
22323626,40.8508,14.1653
26554504,40.8175,14.1847
22323596,40.8223,14.1992
26545346,40.9241,14.3022
22343895,40.8464,14.2264
24692594,40.8877,14.1428
24836481,40.8675,14.2665
26562997,40.929,14.1858
7357261,40.8304,14.1964
26562964,40.9086,14.0905
24530379,40.8633,14.1742
26241661,40.8483,14.237
26558729,40.9248,14.1635
24328337,40.8361,14.0964
24827846,40.9095,14.0848
24568276,40.9079,14.3383
24667178,40.8728,14.1379
24813251,40.843,14.3131
17706581,40.8552,14.1728
24322772,40.8158,14.2089
24699983,40.853,14.2316
22328707,40.841,14.1918
21385373,40.8256,14.1793
26543817,40.8509,14.2226
26180111,40.8431,14.0968
22032490,40.8299,14.1281
24809691,40.8451,14.2007
6793979,40.818,14.1677
24708608,40.8615,14.2859
26545344,40.8885,14.2472
26241618,40.8306,14.1219
25114594,40.8607,14.069
26546085,40.8242,14.1997
22292100,40.8309,14.201
25670437,40.9011,14.1374
24557862,40.8472,14.1758
24795040,40.8888,14.1547
22333415,40.8267,14.1635
22323488,40.838,14.1685
26094535,40.8907,14.2828
26033915,40.8919,14.1238
25125431,40.8664,14.2693
24814649,40.9293,14.206
21778614,40.9287,14.2236
26541208,40.8315,14.1999
26561147,40.8433,14.2208
24827368,41.0044,14.2028
25227697,40.8958,14.1366
26545632,40.8852,14.1581
24559475,40.8341,14.1886
22245720,40.8062,14.1958
26246017,40.851,14.1644
25206261,41.0095,14.1279
26561036,40.7945,14.0506
22309678,40.8486,14.1296
24859292,40.9144,14.1255
26540462,40.808,14.1973
22450344,40.8461,14.19
24814859,40.7991,14.0667
24828725,40.8773,14.3098
26551597,40.8609,14.2186
22265011,40.8666,14.1304
24830472,40.831,14.1998
26547742,40.8511,14.2262
4528412,40.7587,14.4305
22320557,40.8086,14.2001
24809275,40.8608,14.1733
24831017,40.8066,14.1951
24760179,40.9258,14.2042
24709082,40.8599,14.1472
22326256,40.8612,14.0684
24809668,40.8498,14.1824
20337490,40.8313,14.0698
24569297,40.9113,14.0582
26548719,40.8538,14.1976
26538942,40.8189,14.1684
24955259,40.8342,14.2307
22333064,40.8289,14.0592
22862337,40.9127,14.0695
22467618,40.8499,14.2226
5277728,40.9265,14.1796
12298951,40.8459,14.0868
24817565,40.8719,14.1292
25127794,40.9145,14.1271
24809296,40.8882,14.2419
24848245,40.8232,14.1781
22265368,40.8479,14.1921
24930561,40.8329,14.2017
23666480,40.9003,14.1765
24691478,40.8384,14.2119
12303072,40.8575,14.1665
25185580,40.856,14.1494
26385009,40.8937,14.0832
24808873,40.8163,14.1867
24833906,40.8803,14.1425
24810459,40.8623,14.1697
22269477,40.8385,14.1988
26543195,40.8537,14.1748
24809217,40.8705,14.0733
24825480,40.8977,14.1264
25062084,40.8513,14.2347
26544478,40.8447,14.1846
24564053,40.975,14.1639
26558467,40.8748,14.0953
22267378,40.8267,14.0675
22325684,40.9224,14.1827
22348827,40.8291,14.203
26561070,40.8317,14.1951
22332621,40.9008,14.0464
24203449,40.761,14.026
22377489,40.8583,14.2188
24563812,40.8215,14.1275
22320812,40.8816,14.1447
26540437,40.8567,14.1732
22267721,40.9658,14.0021
22455288,40.8351,14.3369
24859294,40.8743,14.1243
1715915,40.8872,14.1391
22319840,40.8486,14.2602
26531657,40.8315,14.1999
26560139,40.874,14.1816
26554150,40.886,14.1011
22338042,40.8637,14.2018
24908047,40.8317,14.1872
25808054,40.8333,14.1952
26550732,40.8645,14.0834
26554329,40.9302,14.208
24816472,40.8753,14.1867
26555820,40.924,14.1783
24830322,40.8425,14.2194
26517519,40.8638,14.1662
22318450,40.8106,14.0686
25143547,40.8106,14.0686
26543678,40.8996,14.0462
24838206,40.8437,14.1877
24561480,40.8377,14.198
24825311,40.8984,14.1814
24827806,40.9197,14.195
24326531,40.9732,13.9875
26545507,40.9253,14.2024
26551570,40.8818,14.0949
24825859,41.0474,14.3267
25827558,40.8309,14.1365
24558733,40.8321,14.1955
24837195,40.8622,14.2166
26551382,40.8935,14.2582
26551625,40.8839,14.1552
24887046,40.9369,14.2033
24497888,40.8625,14.4052
24826743,40.8865,14.1443
24837375,40.8724,14.3965
26094534,40.8668,14.1681
22284055,40.8404,14.1898
24819775,40.8953,14.2766
26551772,40.8988,14.1602
11892607,40.8859,14.2715
24816563,40.8876,14.1962
24701796,40.8402,14.2363
24830156,40.8511,14.1668
26543857,40.8333,14.1998
24689041,40.8133,14.0597
25646118,40.8594,14.1793
24797875,40.8699,14.2006
26543737,40.7985,14.0733
24834285,40.8624,14.0753
24810992,40.9093,14.138
22325082,40.8454,14.1935
26545627,40.8391,14.2103
24327512,40.9201,14.3174
22245504,40.8003,14.1995
22328397,40.9584,14.3604
22269337,40.8381,14.2036
1704556,40.8889,14.3659
26559042,41.0828,14.2577
26538910,40.743,14.4786
26548255,40.8575,14.1739
21392164,40.8937,14.2938
26558905,40.8953,14.1257
22265329,40.8569,14.1707
24809535,40.9159,14.1056
22322064,40.8605,14.1497
24753691,40.9209,14.1558
25175753,40.8185,14.1813
25469963,40.8357,14.149
24827421,40.8792,14.1316
24836100,40.797,14.0543
24818970,40.8067,14.069
24829715,40.8741,14.3019
24811875,40.87,14.2629
5190095,40.9242,14.4658
21781615,40.8198,14.064
24694770,40.8926,14.1542
26533983,40.8701,14.2475
24811618,40.9549,14.2754
24326441,40.9014,14.3546
23406885,40.8984,14.1077
23104153,40.9258,14.2517
26539031,40.9215,14.0441
24827023,40.8465,14.2019
26386031,40.8905,14.1296
26545003,40.8875,14.1467
26539835,40.8494,14.2227
24825863,40.8821,14.0793
24557853,40.8797,14.1521
24810202,40.8469,14.1925
19517863,40.85,14.1591
24812055,40.8767,14.1264
24875931,40.8625,14.1513
26555261,40.7541,14.0181
22330067,40.8938,14.1893
8640423,40.8162,14.1866
20458776,40.9166,14.4119
26554413,40.9283,14.2089
26543494,40.7873,14.3663
26271861,40.8586,14.0846
22448231,40.8408,14.2142
12288125,40.9184,14.1541
20153189,40.8616,14.2694
26554186,40.8562,14.2722
24326006,40.8743,14.4338
24810539,40.8917,14.278
24686186,40.8506,14.2351
22420480,40.8592,14.1811
26561672,40.8166,14.1678
26545147,40.8836,14.1259
24817972,40.8552,14.2513
25840838,40.8213,14.3391
24203146,40.8537,14.173
26546389,40.8187,14.1796
24837955,40.8864,14.1653
25662786,40.9256,14.4701
25750726,40.8471,14.0562
22503336,40.8507,14.1997
24811044,40.9216,14.1649
23650380,40.9557,14.3649
26561306,40.8332,14.2035
24692870,40.8873,14.1147
26550812,40.8327,14.2116
24813318,40.9311,14.185
22268798,40.8399,14.203
21393093,40.8246,14.1713
20463723,40.8768,14.1434
26545018,40.911,14.2074
25476696,40.8495,14.1342
24377388,40.8423,14.1832
21727867,40.9714,14.2014
24808891,40.7998,14.0774
26556078,40.8369,14.2185
22276233,40.8205,14.1711
24796360,40.8289,14.0581
24812101,40.863,14.1599
26412563,40.8224,14.0623
22268561,40.8584,14.0756
24868987,40.8827,14.1469
24825929,40.8748,14.407
22320605,40.8339,14.3335
24904611,40.836,14.3444
24558267,40.8792,14.1317
26548636,40.843,14.2269
25849827,40.847,14.1918
26241561,40.8821,14.1422
24813486,40.8818,14.0769
22336141,40.8644,14.3318
22325909,40.8588,14.1761
26557994,40.8954,14.2563
24701515,40.8894,14.2598
25956418,41.091,14.1057
22268631,40.8186,14.1784
26242571,40.8328,14.1869
22462305,40.8483,14.1927
24698578,40.857,14.1697
22324669,40.9166,14.3118
24848212,40.8614,14.1733
24861759,40.8303,14.1966
24810520,40.8551,14.2332
22259935,40.7965,14.0815
22326706,40.8504,14.3419
25965100,40.91,14.2619
26517547,40.8683,14.1285
22354411,40.8587,14.2181
21778995,40.8732,14.2354
22304187,40.9055,14.2138
24834321,40.9387,14.1767
24789572,40.8643,14.1769
26516728,40.8732,14.0882
26545022,40.8775,14.1421
26539686,40.8535,14.2252
26555004,40.8443,14.2003
11996351,40.8562,14.2844
24830184,40.8858,14.1398
24816779,40.8615,14.2267
7553166,40.7441,13.8722
2647318,41.0173,13.9485
24811991,40.7678,14.3882
24843617,40.9144,14.1557
24936140,40.8845,14.0813
22322769,40.8157,14.1868
22265475,40.8549,14.269
26554861,40.9181,14.1581
25844696,40.8131,14.1881
24328449,40.9363,14.2897
22836720,40.8391,14.21
24869636,40.9241,14.2041
26561967,40.8483,14.2567
22264926,40.8965,14.2942
26454854,40.921,14.3376
26553358,40.8899,14.2411
23921156,40.8579,14.2524
26549217,40.8148,14.1683
24715115,40.8929,14.2215
24693035,40.8472,14.1985
24328157,40.9777,14.1682
24377684,40.9203,14.0258
22291311,40.8893,14.2384
24819129,40.8626,14.1676
22265410,40.8254,14.2016
18562867,40.8736,14.1368
21778029,40.8543,14.259
26523386,40.9068,14.251
22325042,40.865,14.2537
25647416,40.905,14.1809
22265147,40.8598,14.2189
7845269,40.8833,14.1519
26550580,40.8973,14.1872
24828248,40.8932,14.1592
22238604,40.8602,14.0571
26242763,40.849,14.2343
24812754,40.9337,14.246
24867012,40.8404,14.2044
24798101,40.8296,14.1942
22303879,40.8994,14.2638
24845470,40.914,14.2043
24830670,40.9222,14.2043
22314216,40.8163,14.3405
24837615,40.833,14.2164
21786787,40.846,14.2454
22266652,40.8388,14.2377
26562660,40.8795,14.134
24826478,40.904,14.2391
22270412,40.8524,14.1746
24811915,40.8724,14.3458
24833385,40.8723,14.1372
24764497,40.8921,14.2135
5056435,40.7757,14.4542
22385343,40.8161,14.1854
26561207,40.8973,14.1942
26544718,40.8443,14.2044
25815074,40.8516,14.3126
24818178,40.8324,14.3099
19516472,40.849,14.2053
17869998,40.8937,14.285
22321939,40.852,14.2335
24570732,40.8743,14.1236
26543719,40.8281,14.2156
22267246,40.9591,14.2312
24714441,40.8977,14.1991
24810762,40.912,14.1291
23548365,40.9036,14.2725
24558014,40.8521,14.1675
26387220,40.8444,14.2593
1695529,41.0864,14.103
24558672,40.8342,14.1077
24871700,40.9267,14.1972
22268370,40.723,13.9453
14400203,40.9053,14.3465
22309419,40.8454,14.2316
22319283,40.8858,14.2672
26553730,40.8583,14.2188
22260600,40.8594,14.1705
23784786,40.8335,14.1962
25248656,40.9239,14.1906
24810620,40.909,14.2636
25125403,40.8355,14.0666
22268969,40.9286,14.1361
26543740,40.8935,14.1381
22320161,40.9081,14.2649
24816256,40.8924,14.2162
26539279,40.883,14.1043
26545759,40.8636,14.1724
24814939,40.8641,14.3759
24817654,40.9211,14.0446
24583172,40.8859,14.2504
26539091,40.9228,14.1742
26558714,40.8452,14.1899
24703400,40.8525,14.1695
24663347,40.7977,14.0644
24693947,40.9701,14.2051
26541535,40.8052,14.051
24835015,40.9502,14.3609
22327329,40.8734,14.0882
26244396,40.9539,14.0046
22250802,40.8515,14.2187
22332067,40.8531,14.2323
24558433,40.8534,14.2482
26384253,40.9114,14.1475
22385690,40.8291,14.4882
26544518,40.9005,14.2352
24819389,40.8355,14.0974
22331901,40.9008,14.3535
22310203,40.8863,14.0647
26544669,40.827,14.2075
22304494,40.9874,14.167
19515508,40.7908,14.3754
22321380,40.8443,14.2003
22314741,40.8294,14.0664
26554611,40.8344,14.3168
26544595,40.8189,14.1877
22020910,40.8466,14.2267
22325675,40.8862,14.0647
24845429,40.7793,14.3813
26561080,40.8162,14.1866
26540499,40.8673,14.1758
24833676,40.8591,14.1816
26116634,40.8391,14.2027
26544469,40.8412,14.1997
26520721,40.8778,14.1411
19515869,40.8347,14.2348
26558612,40.8366,14.0569
26540026,40.7964,14.0528
24559509,40.8618,14.0879
26539444,40.933,14.0957
26545754,40.9111,14.2173
26545613,40.8211,14.21
24558712,40.9379,14.1391
19530817,41.0803,14.0219
26517303,40.8189,14.3332
22348070,40.8614,14.3298
26245090,40.8562,14.2624
22331519,40.8427,14.2272
22398463,40.9311,14.2005
26539128,40.8971,14.2915
22265723,40.879,14.2332
24834771,40.8387,14.2073
20339456,40.8754,14.1469
24814054,40.8474,14.2537
26273138,40.8346,14.2303
24811538,40.8565,14.1473
26513947,40.8633,14.1408
22342520,41.0032,14.1455
24814171,40.8386,14.3428
26555904,40.8422,14.0864
24827948,40.9126,14.3958
26241312,40.8462,14.0949
22330119,40.859,14.0845
24815680,40.8658,14.0644
26545833,40.8767,14.1225
21778788,40.8604,14.2514
24815290,40.9018,14.2793
26387713,40.8724,14.4463
26554809,40.8203,14.1928
18605851,40.9563,14.3656
24826199,40.8732,14.0903
22312915,40.7982,14.0789
22317082,40.8926,14.1238
14471272,40.9065,14.2105
26541223,40.8693,14.1544
22339421,40.8425,14.2278
26544454,40.8866,14.2147
22265110,40.8596,14.1823
26550144,40.8271,14.3322
25794087,40.8364,14.3219
24809255,40.8886,14.1512
24837160,40.8497,14.2293
25178189,40.85,14.1741
24944041,40.9657,13.9904
24816844,40.8651,14.1986
24758875,40.8166,14.1861
24811062,40.8067,14.1966
19539586,41.0944,14.2207
13942012,40.9253,14.1988
26409333,40.9232,14.1554
24816536,40.8663,14.2626
26549927,40.9553,14.2882
22335058,40.9118,14.0569
22390934,40.9199,14.1658
26555246,40.8531,14.1977
24799435,40.8752,14.1384
25910534,40.8455,14.1863
24774785,40.8326,14.2228
26241417,40.8557,14.1696
24825321,40.9463,14.3867
26560405,40.8342,14.1972
22332652,40.8278,14.3269
26544998,40.8236,14.3478
26545299,40.894,14.1253
24816291,40.8768,14.1235
24758696,40.8105,14.0524
24969118,40.8344,14.197
24834476,40.9246,14.0495
22267946,40.8171,14.1877
26241739,40.8184,14.1808
26539160,40.878,14.1218
26543886,40.8967,14.1875
24850311,40.8731,14.0842
26540351,40.8696,14.1896
25068221,40.8599,14.0789
25175527,40.8753,14.1231
24797415,40.8989,14.1947
26385192,40.8378,14.1813
24824621,40.8777,14.444
24908734,40.9019,14.2044
24809189,40.8275,14.1998
24813400,40.922,14.1773
26523464,40.8986,14.1963
22268162,40.8616,14.1759
22329352,40.8523,14.212
26271073,40.8844,14.1083
24810029,40.8699,14.054
26538920,40.825,14.2032
19414709,40.8542,14.1987
24777255,40.8291,14.3338
26539400,40.8185,14.178
24809248,40.9194,14.2148
24819367,40.8996,14.1058
24900685,40.8637,14.1759
19515879,40.9362,14.2723
17723195,40.8875,14.2517
22238771,40.8457,14.0967
22318813,40.9058,14.2742
24833728,40.8592,14.053
24809899,40.9013,14.3545
22325044,40.8356,14.2234
22291849,40.8472,14.1734
14082252,40.8086,14.051
26538822,40.8219,14.1892
14681136,40.8996,14.1826
25051028,40.8192,14.206
26544931,40.8916,14.2709
26558089,40.9142,14.1355
26544503,40.8614,14.0877
24811151,40.9091,14.0854
26561595,40.8271,14.2052
22305216,40.8619,14.2164
22293998,40.8732,14.0829
25476602,40.8739,14.1369
24818899,40.8761,14.3015
22270106,40.8712,14.1358
26540216,40.8382,14.1911
24532110,40.7897,14.3635
24570907,40.9902,14.1764
24829846,40.8529,14.1615
22763754,40.8797,14.1462
22221718,40.8047,14.1959
26562391,40.9531,14.1723
26530956,40.9046,14.2232
21776878,40.8976,14.1041
24845513,40.907,14.1873
26550306,40.9011,14.0776
24831289,40.8435,14.3418
26540376,40.8295,14.1973
24759068,40.8928,14.2296
26561054,40.8597,14.2502
26543079,40.8716,14.096
22323098,40.8911,14.2713
13680108,40.9301,14.2136
18236344,40.9051,14.1914
25200360,40.8216,14.3388
22322190,40.8606,14.2231
24777293,40.8288,14.0607
26543981,40.8489,14.1999
24818343,40.8661,14.1949
26538934,40.8624,14.0839
24834346,40.819,14.1823
24808932,40.84,14.1691
24818052,40.8152,14.3615
24837635,40.8276,14.1991
7853884,40.8182,14.1657
22448333,40.8482,14.275
24497679,40.8626,14.0829
11433305,40.8185,14.3422
25256920,40.8782,14.1493
22319714,40.8337,14.2463
26561174,40.9244,14.2114
24818660,40.8888,14.0787
26555440,40.914,14.2026
26523416,40.822,14.1901
22268733,40.9233,14.4545
24816601,40.9201,14.1835
24833713,40.9714,14.2693
24809978,40.8518,14.2122
26548188,40.8428,14.2228
22270638,40.8753,14.1442
22316674,40.8201,14.1858
8348210,40.882,14.351
24699710,40.8767,14.2362
25200092,40.7972,14.1915
22900043,40.847,14.2141
24827248,40.8185,14.1937
24834060,40.8622,14.2166
24819189,40.8624,14.2684
22319434,40.8814,14.0797
22862421,40.9314,14.2078
24815566,40.8783,14.1051
26544577,40.8332,14.3395
26530006,40.887,14.2528
26551325,40.7961,14.0575
22248519,40.8825,14.2317
24558212,40.8903,14.2256
26547468,40.8595,14.171
24195785,41,14.1747
13685262,40.9629,14.2252
24848830,40.8434,14.1861
22267042,40.8499,14.2041
19516497,40.9054,14.265
26517557,40.8591,14.1655
24841862,40.9091,14.2887
26543406,40.9377,14.0527
8348412,40.9334,14.3075
26386190,40.8443,14.2003
24831037,40.797,14.047
24327702,40.8326,14.2044
25647806,40.8525,14.3372
24833464,40.9634,14.1867
24759214,40.8759,14.3046
26554465,40.9027,14.1236
22356249,40.8578,14.2437
25818753,40.8184,14.188
25159668,40.8653,14.1444
22269616,40.8563,14.1517
26383933,40.8648,14.1659
24812306,40.8524,14.2312
24826815,40.7999,14.0795
24966692,40.8166,14.1864
22448969,40.8896,14.117
26546038,40.8175,14.1788
26540303,40.8659,14.0788
19515468,40.9636,14.266
22325777,40.8422,14.2227
24813415,41.0087,14.0756
25125311,40.7429,13.9413
26242063,40.8564,14.1712
24725487,40.8322,14.3188
24849651,40.9234,14.1716
7854052,40.8565,14.0529
24815284,40.8566,14.2283
